id,time,body,translation,external_url,profile_type,description,name,attachment_urls,tags
cfc3d8ce-3aa9-5429-891b-6d7674a7efd9,2024-04-01 14:17:33,Как же Симферополю идёт тёплое время годаГород сразу преображается и наполняется красками.🔊Крымский ноVостной,How the warm season suits Simferopol. The city is immediately transformed and filled with colors.🔊Crimean News,https://t.me/krymskij,telegram,"A Telegram account spreading Kremlin propaganda primarily about Crimea, but about other parts of Ukraine also.",krymskij,"media/telegram-web/6013e2e0-69e8-4b8c-a6fe-79605baa9bac.jpeg,kirby/telegram-web/2afb8a8d-78d2-45ee-a955-e935452ad67b.jpeg,kirby/telegram-web/be3ffb34-ee15-493f-924b-271b1b47c25f.jpeg,kirby/telegram-web/cf5337ad-6616-4b71-a452-7460bf3c7038.jpeg,kirby/telegram-web/9e37da90-baf4-48de-bcdf-bc082367e140.jpeg,kirby/telegram-web/b638c3f4-add2-4beb-b3fd-503bcfae7507.jpeg","['Ukraine aid', ' US politics', ' Military assistance']"
12795eb6-7b1d-5270-bc4c-b82d6b9ee827,2024-04-01 22:22:53,"Forwarded from: ТАСС
Секретарь Совбеза РФ Николай Патрушев про действия США и НАТО:НАТО не гнушается использовать террористов в своих интересах, такое мнение в интервью aif. ru высказал Патрушев;НАТО строит свою политику по указке США;Страны Европы стали безропотной ""подпоркой"" НАТО;НАТО стала для мира многолетним источником кризисов и конфликтов;США нужна хотя бы часть Украины как антироссийской территории;США разжигают русофобию, чтобы экономически привязать к себе страны НАТО;Ослабление России является многолетней целью коллективного Запада.","Forwarded from: TASS
Secretary of the Russian Security Council Nikolai Patrushev about the actions of the United States and NATO: NATO does not hesitate to use terrorists in its interests, this is the opinion in an interview with aif. ru expressed by Patrushev;NATO is building its policy at the behest of the United States;European countries have become an uncomplaining “support” of NATO;NATO has become a long-term source of crises and conflicts for the world;The United States needs at least part of Ukraine as an anti-Russian territory;The United States is inciting Russophobia in order to economically tie it to itself NATO countries; The weakening of Russia has been a long-term goal of the collective West.",https://t.me/sskarnaukhov,telegram,"The Telegram channel of Sergei Karnaukhov, a Russian public figure. He is known as a politician, lecturer, and writer.",sskarnaukhov,media/telegram-web/8496e6c0-59fb-4b61-8a39-60939cb1305d.jpeg,"['Crimean annexation', ' Russian propaganda']"
d7c0ed32-589e-5960-b186-a9ada239a833,2024-04-01 19:03:49,Аеророзвідники14-го окремого полкуЗСУрозбивають ворожу колону бронетехніки ударами fpv-дронів.,Aerial scouts of the 14th separate regiment of the Ukrainian Armed Forces destroy the enemy column of armored vehicles with the strikes of fpv drones.,https://t.me/the3rdforceua,telegram,A Telegram channel primarily featuring military news relevant to the Russian-Ukrainian war.,The3rdForceUA,"media/telegram-web/03afbae4-a427-417e-a57f-f82200bc6d7f.mp4,kirby/telegram-web/829ce448-447d-4075-99af-16112ffc660b.jpeg","['Russian propaganda', ' NATO expansion', ' Patrushev']"
31b2d1cc-ba84-55e0-b3dd-76032c67a493,2024-04-01 16:52:12,"«Ретроградный Меркурий в Овне станет пиком хаоса»: С сегодняшнего дня и до 25 апреля все проблемы можно официально списывать на космос.

«К сожалению, в этом году над нами действительно подшутили. 1 апреля — да, в День дурака — ретроградный Меркурий возвращается на целых три недели - до 25 апреля. У каждого ретроградного Меркурия свой уникальный стиль хаоса. По сути, Меркурий управляет всем в повседневной жизни: соцсетями, электронной почтой, эсэмэсками и любыми другими видами контрактов. Этот ретроградный Меркурий - в знаке Овна, вспыльчивом и энергичном. Так что надо ожидать множества импульсивных реакций. Люди будут говорить то, что на самом деле не имеют в виду. Незначительные неудобства станут катализатором массовых срывов.
Впрочем, с бедствиями можно справиться — особенно, если планировать заранее.
Проверяйте сообщения на наличие досадных опечаток и убедитесь, что они по адресу, уделяйте больше времени маршрутам - задержки неизбежны, создавайте резервные копии важных файлов и трижды проверяйте мелкий шрифт контрактов. Для этого ретроградного Меркурия самое важное - сохранять спокойствие. Избегайте поспешных выводов. Или резких обвинений. Или сжигания мостов из-за мелких недоразумений».","“Mercury retrograde in Aries will be the peak of chaos”: From today until April 25, all problems can officially be attributed to space.

“Unfortunately, this year they really played a joke on us. On April 1—yes, April Fool's Day—Mercury retrograde returns for a full three weeks until April 25. Each Mercury retrograde has its own unique style of chaos. Essentially, Mercury rules everything in everyday life: social networks, email, text messages and any other types of contracts. This Mercury retrograde is in the sign of Aries, which is hot-tempered and energetic. So expect a lot of impulsive reactions. People will say things they don't really mean. Minor inconveniences will become a catalyst for massive disruptions.
However, disasters can be dealt with, especially if you plan ahead.
Check messages for annoying typos and make sure they're on target, spend extra time on routes - delays are inevitable, back up important files and triple-check the fine print of contracts. During this Mercury retrograde, the most important thing is to remain calm. Avoid hasty conclusions. Or harsh accusations. Or burning bridges over minor misunderstandings.”",https://t.me/dimsmirnov175,telegram,A Telegram user trying to spin latest developments in a manner that is most favorable to the Kremlin.,dimsmirnov175,media/telegram-web/3ffd9919-465d-4326-80cd-6a02a46da599.jpeg,"['Russian military intervention', ' Ukrainian Armed Forces', ' Operation Northern Wind']"
63662bbf-f172-5916-b2e9-1f671dd10e18,2024-04-01 07:39:44,"Издание Astra приостановило работу на неопредленный срок из-за финансовых проблемОб этом сообщила главный редактор Astra Анастасия Чумакова.«Два года мы существуем, выживая, а сейчас ситуация стала критической: нам пришел большой налоговый сбор, который мы не в силах покрыть, я вся в долгах и уже два года живу в палатке, мое здоровье значительно ухудшилось, но я не могу посетить врачей, так как нынешняя работа на „Астре“ не позволяет мне купить медицинскую страховку, а мои сотрудники вынуждены подрабатывать где-то еще, чтобы обеспечить себя», — написала журналистка.Чумакова отметила, что хотела бы продолжить работать над Astra — и пообещала, что издание вернется, когда ей удастся найти «достаточные для обеспечения полноценной работы редакции средства без всякий условий».  

В апреле 2022 года «Медуза» и Astra выпускалисовместное расследованиео том, как российские военнослужащие насиловали женщин и убивали мужчин в селе Богдановка под Киевом.Meduza«Думаешь, я этого хочу? Я больной. Я ненормальный»Мир продолжает исследовать случившееся в Киевской области, откуда в конце марта отступили российские войска. Как выяснила «Медуза» совместно с журнали...","The Astra publication has suspended work for an indefinite period due to financial problems. This was reported by Astra editor-in-chief Anastasia Chumakova. “For two years we have existed, surviving, and now the situation has become critical: we have received a large tax collection, which we are not able to cover, I am all in debts and have been living in a tent for two years now, my health has deteriorated significantly, but I cannot visit doctors, since my current job at Astra does not allow me to buy health insurance, and my employees are forced to work part-time somewhere else to support themselves.” , the journalist wrote. Chumakova noted that she would like to continue working on Astra - and promised that the publication will return when she manages to find “sufficient funds to ensure the full operation of the editorial office without any conditions.”

In April 2022, Meduza and Astra released a joint investigation into how Russian soldiers raped women and killed men in the village of Bogdanovka near Kiev. Meduza “Do you think I want this? I am ill. I’m crazy” The world continues to explore what happened in the Kyiv region, from where Russian troops retreated at the end of March. As Meduza found out together with the magazine...",https://t.me/meduzalive,telegram,"Meduza is an online Russian news source that is currently in exile in Latvia. It used to be headed by Galina Timchenko, who was the editor-in-chief for Lenta.ru from 2004 to 2014. However, she was fired in 2014 and replaced by the pro-Putin Aleksei Goreslavsky, who has since left to work in the Kremlin. Following her dismissal, Timchenko created Meduza as an aggregator of handpicked Russian-language news. Over the years, Meduza has suffered a series of controversies, and while it is an anti-Kremlin outlet, it is known to post occasional eyebrow-raising content. It is blocked in Russia.",meduzalive,media/telegram-web/8fd2eea0-8d58-4c9f-8e25-2aab030ef2ba.jpeg,"['Russian propaganda', ' Disinformation', ' Information warfare']"
f7ddca5c-56cf-5f9e-b82c-e785b44b96bc,2024-04-01 17:00:14,"‼️Команда ""Степного ветра"" напоминает вам, что наша радиостанция продолжает своё вещание!⚡️Каждый час с 8:30 до 22:30 звучат самые актуальные новости нашей страны и мира.Подключайся к прямой трансляции в канале.Будь в курсе всего происходящего вместе с нами!@stepnoy_veter",‼️The Steppe Wind team reminds you that our radio station continues to broadcast!⚡️Every hour from 8:30 to 22:30 the most current news from our country and the world is heard. Connect to the live broadcast on the channel. Stay up to date with everything that is happening with by us!@stepnoy_veter,https://t.me/stepnoy_veter,telegram,A generally Kremlin-aligned Telegram account.,stepnoy_veter,media/telegram-web/35a00d6b-db31-43ae-865a-b749ff787b56.jpeg,"['Russian propaganda', ' Disinformation', ' Civil society organizations']"
65b69a2a-7750-5c21-aebc-56b9062a55b6,2024-04-01 10:30:33,"ТАССVideo,Кадры с места проведения контртеррористической операции в Дагестане.

Видео: Национальный антитер...Задержанныев Дагестане иностранные боевики снабжали деньгами террористов, атаковавших ""Крокус сити холл"", сообщили в ФСБ.TelegramТАСС LIVE▶️Задержанные в Дагестане террористы снабжали деньгами и оружием атаковавших ""Крокус"". Также боевики сами готовили теракт в месте массового пребывани...1:23VIEW MESSAGE","TASSVideo, Footage from the scene of the counter-terrorist operation in Dagestan.

Video: National anti-terrorism...Foreign fighters detained in Dagestan supplied money to the terrorists who attacked Crocus City Hall, the FSB reported. TelegramTASS LIVE▶️Terrorists detained in Dagestan supplied money and weapons to those who attacked Crocus. Also, the militants themselves were preparing a terrorist attack in a place of mass gathering...1:23VIEW MESSAGE",https://t.me/Tass_agency,telegram,"The official Telegram account of TASS, a Kremlin mouthpiece and one of the leading Russian news agencies.",tass_agency,"media/telegram-web/29767e4b-39ed-4640-af5e-63a20ba50c80.jpeg,kirby/telegram-web/bd8f4843-3923-496a-a090-167f2d80e852.jpeg","['Russian propaganda', ' Kremlin', ' Information warfare']"
7cd80c75-1ebc-576b-91ba-f1c21ca7e7fa,2024-04-01 17:58:09,"«Есть чувство надёжности, когда ты часть большого государства». Студенты из Луганскаделятсявпечатлениями от перемен в жизни своего регионаTelegramГРИГОРЬЕВ⠀🔴Проект МАКСИМА ГРИГОРЬЕВА ""Люди новых регионов"" при поддержке ТГ-каналов СИГНАЛ, ВЗГЛЯД, ГАСПАРЯН, ШАФРАН, ФРИДРИХ, Мир Михаила Онуфриенко, Умны...2:49VIEW MESSAGE","“There is a feeling of security when you are part of a big state.” Students from Lugansk share their impressions of changes in the life of their region Telegram GRIGORIEV⠀🔴MAXIM GRIGORIEV’s project “People of New Regions” with the support of TG channels SIGNAL, VZGLYAD, GASPARYAN, SHAFFRAN, FRIEDRICH, Mikhail Onufrienko’s World, Umny...2:49VIEW MESSAGE",https://t.me/vzglyad_ru,telegram,"The official Telegram account of Vzglyad, a business journal and aggressive Kremlin mouthpiece.",vzglyad_ru,"media/telegram-web/a55d15c1-7507-49fe-9176-662e21413d39.mp4,kirby/telegram-web/bb9b98e5-a5cb-4570-b6f5-b325c68397f7.jpeg","['Terrorism', ' FSB', ' Russian propaganda']"
8b81799e-0524-5339-b213-4e204b56a7af,2024-04-01 17:22:03,"Атмосфера в Симферополе. Некоторые уже в шортах и футболках, а кто-то еще с пуховиком расстаться не может. 

На этой неделе в Крыму до +28. Классно же!","The atmosphere in Simferopol. Some are already in shorts and T-shirts, while others cannot part with their down jacket.

This week in Crimea it is up to +28. Cool!",https://t.me/chp_simferopol,telegram,Telegram channel focused on news and events occurring in Simferopol.,chp_simferopol,"media/telegram-web/ba73a7f9-a660-461d-be55-ebaceeffb447.mp4,kirby/telegram-web/ad36edf9-f00e-46b1-950c-5c622c909469.jpeg","['Russian identity', ' Russian propaganda', ' Donbas Russians']"
b9e41cf2-b132-5ea2-9d96-29908967ec62,2024-04-01 15:09:20,"Forwarded from: АГВП «РУССКИЕ ВИТЯЗИ»
Наш день сегодня наполнен улыбками. Поэтому, дарим еще одно забавное видео из командировочных архивов☺️","Forwarded from: AGVP “RUSSIAN VITYAZI”
Our day today is filled with smiles. Therefore, we are giving away another funny video from our travel archives☺️",https://t.me/militaryrussiaru,telegram,"The Telegram account of Dmitry Kornev, a longtime military journalist.",militaryrussiaru,"media/telegram-web/0caedb6a-786d-4c6d-9460-ac3d440e6621.mp4,kirby/telegram-web/3262e664-696f-4ccf-8d6e-d9331cc00e52.jpeg",['Others']
d9d03c3f-5e4b-5a0f-b270-a770664518ef,2024-04-01 13:04:44,"Forwarded from: РИА Новости
Уголовное дело о небезопасных услугах завели в Москве из-за того, что во время квеста в одном из ТЦ 9-летняя девочка провалилась в открывшуюся нишу.

Ребенка доставили в больницу, ее жизни и здоровью ничего не угрожает, сообщает столичный СК.","Forwarded from: RIA Novosti
A criminal case about unsafe services was opened in Moscow due to the fact that during a quest in one of the shopping centers, a 9-year-old girl fell into an opened niche.

The child was taken to the hospital, her life and health are not in danger, the capital’s Investigative Committee reports.",https://t.me/informburo_sfd,telegram,"A Telegram channel spreading disinformation about the West, Ukraine, and the Russian-Ukrainian war.",informburo_sfd,media/telegram-web/acd63f09-3aa0-48ce-9d40-5253d286ccd2.jpeg,['Others']
0cd15ca0-d397-51f2-8ef9-2fe12f0f2e1a,2024-04-01 12:49:56,"Первоначально радостные сообщения от 24 марта с.г. о повреждении двух кораблей (СРЗК и БДК) Черноморского флота КРВБ Storm Shadow/SCALP сменились унынием. 
«Партнёры» сообщают, что художники из ВКС России, которые всю осень исправно рисовали Ту-95/-160 и МиГ-31 на аэродромах базирования, прибыли в Севастополь и изобразили две одинаковые пробоины в кормовой части «повреждённых кораблей», чтобы их, партнёров, окончательно запутать. В качестве доказательства приводят аргумент, что мощность БЧ западных КРВБ велика и они должны были испепелить этих русских (как делали это ранее). Второй довод звучит так: SCALP не дурак и в одни те же места на кораблях дважды не бьёт. 
Осознание подлости русских пришло к «партнёрам» в аккурат на 1 апреля. С чем мы их и поздравляем🤷🏻‍♂️","Initially joyful messages from March 24 this year. about the damage to two ships (SRZK and BDK) of the Black Sea Fleet, the ALCM Storm Shadow/SCALP gave way to despondency.
“Partners” report that artists from the Russian Aerospace Forces, who throughout the fall regularly painted Tu-95/-160 and MiG-31 at their home airfields, arrived in Sevastopol and depicted two identical holes in the stern of the “damaged ships” so that their partners , completely confusing. As evidence, they cite the argument that the warhead power of Western ALCMs is great and they should have incinerated these Russians (as they did before). The second argument goes like this: SCALP is not a fool and does not hit the same places on ships twice.
The awareness of the Russian meanness came to the “partners” exactly on April 1st. For which we congratulate them 🤷🏻‍♂️",https://t.me/militaryrussiaru,telegram,"The Telegram account of Dmitry Kornev, a longtime military journalist.",militaryrussiaru,media/telegram-web/58c0d8c6-3220-4cc9-acf1-0d61dc3078af.jpeg,"['Russian propaganda', ' Disinformation', ' Information warfare']"
0530ac0c-a55a-5bdc-9eba-f7d5bfc72921,2024-04-01 14:30:04,Цветущие маки в Крыму в первый день апреля.,Blooming poppies in Crimea on the first day of April.,https://t.me/crimealove,telegram,Telegram channel focused on life in Crimea.,crimealove,"media/telegram-web/42681ae9-7480-44e8-958b-0409ec078ae5.jpeg,kirby/telegram-web/3cb88fd0-771a-4403-bab4-ae5e59f5a659.jpeg,kirby/telegram-web/b20704af-1752-42aa-bcac-f936a90cf005.jpeg,kirby/telegram-web/2369741d-3f63-483d-8c99-7a8f4320b3d8.jpeg,kirby/telegram-web/e0889d57-5fe9-4662-9b95-bb3e90d830f2.jpeg,kirby/telegram-web/4b1368ed-2eac-4c55-b01b-558cbc6850da.jpeg,kirby/telegram-web/4de81932-6460-47f1-aee2-ee80593c4834.jpeg,kirby/telegram-web/04559352-20fe-40d0-8760-f4147997e17d.jpeg,kirby/telegram-web/697f3734-800f-406d-bdf7-9b4d1a9ee56e.jpeg","['Russian military intervention', ' Black Sea Fleet', ' Information warfare']"
2af8437a-d9a6-5a93-b381-6e083120b9fa,2024-04-01 07:50:55,🇷🇺Гвардейский ракетный крейсер «Варяг» прошёл Суэцкий канал и зашёл в Средиземное море. Экипаж флагманского корабля ТОФ продолжает выполнение поставленных задач в рамках дальнего морского перехода. Накануне «Варяг» уже преодолел Красное море - и продемонстрировал в регионе Андреевский флаг ВМФ РФ.©️@Zvezdanews#варяг#дальнийпоход#тоф#тихоокеанскийфлот#флагман#россия,"🇷🇺The Guards missile cruiser “Varyag” passed through the Suez Canal and entered the Mediterranean Sea. The crew of the flagship ship of the Pacific Fleet continues to fulfill its assigned tasks as part of a long-distance sea passage. The day before, the “Varyag” had already crossed the Red Sea - and demonstrated the St. Andrew’s flag of the Russian Navy in the region.",https://t.me/navyofrussia,telegram,A Telegram channel affiliated with the Russian Navy.,NavyOfRussia,media/telegram-web/6a7e28db-d825-496b-92da-013a5b8cd383.jpeg,"['Crimean annexation', ' Russian identity']"
d7650ed2-3e6e-5ae0-8572-aaa875f248aa,2024-04-01 13:20:55,"💥💥💥Совместная работа наших дроноводов, артиллеристов и авиаторов.«Финал Наф-Нафа – шкварка».#будниСВО#177огвпмп","💥💥💥Joint work of our drone pilots, artillerymen and aviators. “The final of Naf-Naf is crackling.” #everyday SVO #177ogvpmp",https://t.me/kaspiyskyberet,telegram,"A Russian Telegram channel affiliated with the ""Black berets of the Caspian"".",kaspiyskyberet,"media/telegram-web/3f55682a-c1d8-4fe0-97bf-0b0af8931083.mp4,kirby/telegram-web/fc1ba143-2d1d-482f-81af-cf7d6d1c6658.jpeg","['Russian military', ' Black Sea Fleet']"
51790806-fd06-520a-94ed-be249b75a236,2024-04-01 17:44:20,"⚡️Более 500 военнослужащих потерял за сутки враг на Донецком направлении.Там наши войска снова улучшили положение по переднему краю, нанеся поражение формированиям 31-й механизированной и 92-й штурмовой бригад ВСУ в районах Константиновки и Новодмитровки ДНР.

На Южно-Донецком направлении подразделения группировки войск «Восток» улучшили тактическое положение и нанесли огневое поражение живой силе и технике противника в районах Комсомольского, Малиновки Запорожской области и Старомайорском ДНР. 

Кроме этого, поражены самоходная артиллерийская установка «Krab» польского производства, две гаубицы М777 производства США, боевая машина зенитного ракетного комплекса «Стрела-10», а также склад боеприпасов ВСУ.

Также средствами противовоздушной обороны в районе населенного пункта Райское ДНР сбит самолет Су-27 воздушных сил Украины.@opersvodki","⚡️The enemy lost more than 500 military personnel in a day in the Donetsk direction. There, our troops again improved the situation along the front line, defeating the formations of the 31st mechanized and 92nd assault brigades of the Armed Forces of Ukraine in the Konstantinovka and Novodmitrovka regions of the DPR.

In the South Donetsk direction, units of the Vostok group of forces improved the tactical position and inflicted fire damage on enemy personnel and equipment in the areas of Komsomolskoye, Malinovka, Zaporozhye region and Staromayorsky DPR.

In addition, a Polish-made Krab self-propelled artillery mount, two US-made M777 howitzers, a combat vehicle of the Strela-10 anti-aircraft missile system, as well as an ammunition depot of the Armed Forces of Ukraine were hit.

Also, a Su-27 aircraft of the Ukrainian Air Force was shot down by air defense systems in the area of the settlement of Raiskoe DPR.@opersvodki",https://t.me/opersvodki,telegram,A Telegram user spreading Kremlin disinformation and propaganda generally.,opersvodki,media/telegram-web/d25074f1-178d-468d-9b63-bf8b4d505aea.jpeg,"['Russian military intervention', ' Ukrainian Armed Forces', ' Operation Northern Wind']"
b76bf582-8df9-596a-83ee-3625dedf32da,2024-04-01 04:56:58,"Forwarded from: УДнБ
УДнБ. Начинаем✅Вадим ТРУХАЧЕВ@vadimvts1о военных Европы на Украине и расколе по данному вопросу в Евросоюзе✅Виктор ВАСИЛЬЕВ@afric_ylbIbkaо приключениях Франции и России в Африке 
 
ВЕДУЩИЕ:🧔🏻‍♂️Станислав ОБИЩЕНКО@stringer_donetsk🧔🏻‍♂️Алексей ЛАРКИН@larkin_doc👥ГолосаRutubeУТРО ДОБРЫМ не БЫВАЕТ | 1.04.2024В прямом эфире еженедельное шоу «Утро добрым не бывает». Мы работаем для умных и злых. 

Подписывайтесь на наши официальные каналы в Telegram 

Надана...","Forwarded from: UDNB
UDnB. Let's begin✅Vadim TRUKHACHEV@vadimvts1about the European military in Ukraine and the split on this issue in the European Union✅Victor VASILIEV@afric_ylbIbkaabout the adventures of France and Russia in Africa
 
HOSTS:🧔🏻‍♂️Stanislav OBISCHENKO@stringer_donetsk🧔🏻‍♂️Alexey LARKIN@larkin_doc👥VoicesRutube THERE IS NO GOOD MORNING | 04/1/2024 Live weekly show “Good morning is never good.” We work for the smart and the wicked.

Subscribe to our official channels on Telegram

Nadana...",https://t.me/larkin_doc,telegram,The Telegram channel of a Russian journalist.,larkin_doc,media/telegram-web/4df4ed32-7c7a-473e-b775-4e6d75f30302.jpeg,"['Russian propaganda', ' Donbas conflict', ' Disinformation']"
beb7e38d-12f9-5832-aac3-447cff62c3ce,2024-04-01 08:16:00,"«Сенсационное официальное заявление»
Гондон с хохлами совсем уже пи@д@нулись","""Sensational official statement""
The asshole with the crests is already completely fucked up",https://vk.com/club99725619,vk,A VK channel that mixes that typical blend of Russian Orthodoxy with extreme Russian nationalism. Expect lots of military disinformation and propaganda generally.,Revival Of The Russian Power,media/vk/417f2a26-fbdb-4649-b234-85b78b42c322.mp4,"['Minsk agreements', ' NATO expansion', ' Russian propaganda']"
fcf18916-5587-5fae-bf3f-43332a543a1f,2024-04-01 01:42:07,"Сегодня владивостокскому ГУМу исполняется 140 лет. 

Немного об истории:В 1865 году немецкие предприниматели Густав Кунст и Густав Альберс построили во Владивостоке свой первый магазин.Торговля успешно развивалась, открывались новые филиалы.В 1880 году фирма «Кунст и Альберс» располагала уже двумя деревянными складами и небольшим домиком в два этажа.Вскоре предприниматели решили построить новое каменное здание под универмаг.Проект был заказан у немецкого архитектора Георга Юнгхендель.Строительные материалы везлись морем из Европы.1 апреля 1884 годапервый в истории города каменный магазин открыл свои двери для покупателей.Уровень оснащения универмага был невиданным для того времени: паровое отопление, лифт и телефон, электрическое освещение.Здесь можно было купить практически любой товар.«Я была с мисс Морфью на верхнем этаже у «Кунста и Альберса», когда ко мне подошёл г-н Штехман-младший и спросил, не будет ли мне угодно зайти в его отдел и посмотреть новые красивые вещи. Представляешь мою радость, когда я обнаружила французский пиджачок из тюленьего меха как раз моего размера за пятьдесят рублей?», 
- писала в одном из своих писем Элеонора Прей.- Анастасия Котлярова#АрхитектураГородаВ","Today Vladivostok GUM turns 140 years old.

A little about history: In 1865, German entrepreneurs Gustav Kunst and Gustav Albers built their first store in Vladivostok. Trade developed successfully, new branches were opened. In 1880, the Kunst and Albers company already had two wooden warehouses and a small house on two floors. Soon, entrepreneurs decided to build a new stone building for a department store. The project was commissioned from the German architect Georg Junghandel. Construction materials were transported by sea from Europe. On April 1, 1884, the first stone store in the history of the city opened its doors to customers. The level of equipment of the department store was unprecedented for that time: steam heating, elevator and telephone, electric lighting. Here you could buy almost any product. “I was with Miss Morphew on the top floor of Kunst and Albers when Mr. Shtekhman Jr. came up to me and asked if there would be I would like to go into his department and look at new beautiful things. Can you imagine my joy when I discovered a French jacket made of seal fur in just my size for fifty rubles?”
- Eleanor Prey wrote in one of her letters. - Anastasia Kotlyarova#CityArchitectureV",https://t.me/adm_vl,telegram,The official Telegram channel of the administration of Vladivostok.,adm_vl,"media/telegram-web/89c465f4-5844-4c87-8e75-7cbb25b2f3bc.jpeg,kirby/telegram-web/37b8029d-ce9f-4063-998a-362b95d72315.jpeg,kirby/telegram-web/e1438460-4e78-4cf9-9e55-53f203a4f331.jpeg,kirby/telegram-web/adfb9ff9-cde9-4166-aeda-5da42c29b1d5.jpeg,kirby/telegram-web/370e0315-3f80-47d8-a907-97b4461f22f7.jpeg,kirby/telegram-web/b163bc85-b9e1-4938-87eb-77ddd312ded2.jpeg,kirby/telegram-web/f324523a-3337-4387-96a8-b7df64e58218.jpeg,kirby/telegram-web/7a780e9c-e4dc-441d-bd4b-264208d37bee.jpeg,kirby/telegram-web/e299effa-f135-4cde-b5bb-33b78de8c662.jpeg,kirby/telegram-web/c0369654-1b5e-49c2-8935-94d5587466f0.jpeg","['Russian identity', ' Ukrainian nationalism', ' Disinformation']"
310ff235-0dc6-548b-a28f-1b300e757a66,2024-04-01 19:19:25,☠️🐷Тухлики из под Авдеевки@vsy200,☠️🐷Tukhliki from near Avdeevka@vsy200,https://t.me/vsy200,telegram,Telegram channel of a Russian-speaking group.,vsy200,"media/telegram-web/ce472606-a8a9-4683-a259-a36e75ff8df8.jpeg,kirby/telegram-web/89c1166c-8d81-486c-a4cc-f4a4cf03a638.jpeg,kirby/telegram-web/f9aaa8d8-0351-4e3a-85fd-f325435b3a08.jpeg",['Others']
fe534709-afa0-51e4-b596-3bb536ad72a1,2024-04-01 07:09:47,"Девочкии, вы обалдеете!!😍Появился канал, где можно примерить разные прически на своей фотографии👉Прически 2024Инструкция как это сделать:https://t.me/+lZusa1O9W8pkNGUy","Girls, you will be amazed!!😍A channel has appeared where you can try on different hairstyles in your photo👉Hairstyles 2024 Instructions on how to do it: https://t.me/+lZusa1O9W8pkNGUy",https://t.me/jankoy,telegram,Telegram channel focused on news and events occurring in Dzhankoy.,jankoy,media/telegram-web/42b3dcf2-7789-4478-aa4a-99aa52374a50.jpeg,"['Russian propaganda', ' Disinformation', ' Donbas conflict']"
afd36448-debd-5e19-80f8-ceacaed9908f,2024-04-01 12:01:54,"В Новой Каховке дрон ВСУ влетел в окно квартиры и взорвался. Повезло, что хозяев не было дома. 

Предварительно, никто из жильцов этой девятиэтажки на улице Французской не пострадал. По словам очевидцев, местные вызвали только пожарных.Mash на Донбассе","In Novaya Kakhovka, a Ukrainian Armed Forces drone flew into an apartment window and exploded. It was lucky that the owners were not at home.

Previously, none of the residents of this nine-story building on French Street were injured. According to eyewitnesses, locals only called firefighters.Mash in Donbass",https://t.me/naspravdiinfo,telegram,Pro-Russian Telegram channel posting Russian propaganda and coverage of the conflict in Ukraine.,naspravdiinfo,"media/telegram-web/e80b650f-2a91-42f9-9725-1f865d87a75c.mp4,kirby/telegram-web/f9b376d5-e88a-4892-8468-d5babb4b5e3f.jpeg",['Others']
5673b08e-a233-5bdd-b8df-57427326120e,2024-04-01 03:36:16,FPV дрон виписав штраф за перевищення швидкості двом росіянам на квадроциклі.,FPV drone issued a speeding ticket to two Russians on a quad bike.,https://t.me/bratchuk_sergey,telegram,"The Telegram channel of Sergey Bratchuk, the press secretary of Odesa's regional government.",Bratchuk_Sergey,"media/telegram-web/115278f7-fcf0-4347-bd09-94a6aec696f3.mp4,kirby/telegram-web/44de7553-1acd-43c9-a2c4-d71e38cc2d66.jpeg","['Russian propaganda', ' Ukrainian Armed Forces', ' Operation Northern Wind']"
06224dbd-3384-5490-95e1-c645259d0e05,2024-04-01 13:47:11,"Зеленскому не стать легитимным президентом без проведения выборов.Никакие изменения законодательства Украины не способы ему помочь.

Такое мнение в эфирерадио ""Спутник в Крыму""высказал политолог, кандидат исторических наук Вадим Петров.""По конституции Украины, если президентские выборы не состоялись и не проводятся в течение последующих двух месяцев, то это чревато ликвидацией законной власти. Поэтому в общем-то здесь Киев стоит перед практически невыполнимой задачей"", – отметил он.Подписаться наРИА Новости Крым","Zelensky cannot become a legitimate president without holding elections. No changes in Ukrainian legislation can help him.

This opinion was expressed by political scientist, candidate of historical sciences Vadim Petrov on the radio “Sputnik in Crimea.” According to the constitution of Ukraine, if presidential elections have not taken place and are not held within the next two months, then this is fraught with the liquidation of legitimate power. Therefore, in general, here Kyiv faces an almost impossible task,” he noted. Subscribe to RIA Novosti Crimea",https://t.me/rian_crimea,telegram,The official Telegram account of RIA's Crimean office.,rian_crimea,media/telegram-web/41361323-8b60-49c7-b4d6-389e82ce3591.jpeg,"['Drone warfare', ' Russian propaganda', ' Information warfare']"
